Date | Number of all animals | Number of all grasses | Number of empty fields | Average energy of living animals | Average lifespan of dead animals
109 | 5 | 31 | 72 | 82 | 53
110 | 5 | 31 | 72 | 83 | 53
111 | 5 | 31 | 72 | 84 | 53
112 | 5 | 31 | 72 | 85 | 53
113 | 5 | 32 | 71 | 84 | 53
114 | 5 | 33 | 70 | 83 | 53
115 | 5 | 34 | 69 | 82 | 53
116 | 5 | 34 | 69 | 83 | 53
117 | 5 | 33 | 70 | 86 | 53
118 | 5 | 32 | 71 | 89 | 53
119 | 5 | 32 | 71 | 90 | 53
120 | 5 | 32 | 71 | 91 | 53
121 | 5 | 31 | 72 | 94 | 53
122 | 4 | 32 | 71 | 116 | 62
123 | 4 | 32 | 71 | 118 | 62
124 | 4 | 33 | 71 | 117 | 62
125 | 4 | 33 | 71 | 118 | 62
126 | 5 | 33 | 71 | 96 | 62
127 | 5 | 34 | 70 | 95 | 62
128 | 5 | 34 | 70 | 96 | 62
129 | 5 | 32 | 72 | 101 | 62
130 | 5 | 33 | 71 | 100 | 62
131 | 5 | 34 | 70 | 99 | 62
132 | 6 | 35 | 69 | 81 | 62
133 | 6 | 36 | 69 | 80 | 62
134 | 6 | 37 | 68 | 79 | 62
135 | 6 | 38 | 67 | 78 | 62
136 | 6 | 39 | 66 | 77 | 62
137 | 6 | 40 | 65 | 76 | 62
138 | 6 | 37 | 66 | 82 | 62
139 | 6 | 37 | 66 | 83 | 62
140 | 6 | 37 | 66 | 83 | 62
141 | 6 | 36 | 67 | 86 | 62
142 | 6 | 36 | 67 | 86 | 62
143 | 6 | 36 | 67 | 87 | 62
144 | 6 | 36 | 67 | 88 | 62
145 | 6 | 36 | 67 | 88 | 62
146 | 6 | 37 | 66 | 87 | 62
147 | 6 | 37 | 66 | 88 | 62
148 | 6 | 35 | 68 | 92 | 62
149 | 6 | 32 | 71 | 97 | 62
150 | 6 | 28 | 74 | 105 | 62
151 | 6 | 27 | 75 | 107 | 62
152 | 6 | 26 | 76 | 109 | 62
153 | 6 | 26 | 76 | 110 | 62
154 | 6 | 27 | 75 | 109 | 62
155 | 6 | 28 | 74 | 108 | 62
156 | 6 | 29 | 73 | 107 | 62
157 | 6 | 30 | 72 | 106 | 62
158 | 7 | 29 | 73 | 93 | 62
159 | 7 | 30 | 72 | 92 | 62
160 | 7 | 30 | 72 | 92 | 62
161 | 7 | 30 | 72 | 93 | 62
162 | 7 | 31 | 71 | 92 | 62
163 | 7 | 31 | 72 | 92 | 62
164 | 7 | 31 | 72 | 92 | 62
165 | 7 | 31 | 72 | 93 | 62
166 | 7 | 31 | 72 | 93 | 62
167 | 7 | 32 | 71 | 92 | 62
168 | 7 | 33 | 70 | 91 | 62
169 | 7 | 34 | 69 | 90 | 62
170 | 7 | 34 | 69 | 91 | 62
171 | 7 | 34 | 69 | 91 | 62
172 | 7 | 34 | 69 | 92 | 62
173 | 7 | 33 | 70 | 93 | 62
174 | 7 | 33 | 70 | 94 | 62
175 | 7 | 33 | 70 | 94 | 62
176 | 7 | 30 | 73 | 99 | 62
177 | 7 | 30 | 73 | 99 | 62
178 | 7 | 30 | 73 | 100 | 62
179 | 7 | 30 | 73 | 100 | 62
180 | 7 | 30 | 73 | 101 | 62
181 | 7 | 28 | 75 | 104 | 62
182 | 7 | 27 | 76 | 106 | 62
183 | 7 | 26 | 78 | 108 | 62
184 | 7 | 27 | 77 | 107 | 62
185 | 7 | 27 | 77 | 107 | 62
186 | 7 | 28 | 76 | 106 | 62
187 | 7 | 29 | 75 | 105 | 62
188 | 7 | 29 | 75 | 106 | 62
189 | 7 | 29 | 75 | 106 | 62
190 | 8 | 27 | 77 | 95 | 62
191 | 8 | 27 | 77 | 96 | 62
192 | 9 | 27 | 77 | 85 | 62
193 | 10 | 26 | 78 | 78 | 62
194 | 10 | 27 | 77 | 77 | 62
195 | 10 | 28 | 76 | 76 | 62
196 | 10 | 28 | 76 | 76 | 62
197 | 10 | 27 | 77 | 77 | 62
198 | 10 | 28 | 76 | 76 | 62
199 | 10 | 29 | 75 | 75 | 62
200 | 10 | 30 | 75 | 74 | 62
201 | 10 | 29 | 76 | 75 | 62
202 | 9 | 30 | 75 | 82 | 67
203 | 9 | 30 | 75 | 82 | 67
204 | 9 | 30 | 75 | 82 | 67
205 | 9 | 30 | 75 | 82 | 67
206 | 9 | 30 | 75 | 82 | 67
207 | 10 | 30 | 75 | 74 | 67
208 | 10 | 28 | 77 | 76 | 67
209 | 10 | 27 | 78 | 77 | 67
210 | 10 | 25 | 80 | 79 | 67
211 | 10 | 25 | 80 | 79 | 67
212 | 11 | 25 | 80 | 72 | 67
213 | 11 | 22 | 83 | 74 | 67
214 | 11 | 20 | 84 | 76 | 67
215 | 11 | 20 | 84 | 76 | 67
216 | 11 | 18 | 86 | 78 | 67
217 | 11 | 17 | 87 | 78 | 67
218 | 11 | 17 | 87 | 78 | 67
219 | 11 | 17 | 87 | 78 | 67
220 | 10 | 16 | 88 | 87 | 63
221 | 10 | 17 | 87 | 86 | 63
222 | 10 | 16 | 88 | 87 | 63
223 | 10 | 17 | 87 | 86 | 63
224 | 11 | 17 | 87 | 78 | 63
225 | 11 | 17 | 87 | 78 | 63
226 | 11 | 18 | 86 | 77 | 63
227 | 11 | 19 | 85 | 76 | 63
228 | 11 | 18 | 86 | 77 | 63
229 | 11 | 17 | 87 | 78 | 63
230 | 11 | 18 | 86 | 77 | 63
231 | 11 | 18 | 86 | 77 | 63
232 | 10 | 17 | 87 | 85 | 61
233 | 10 | 18 | 86 | 84 | 61
234 | 10 | 17 | 87 | 85 | 61
235 | 10 | 17 | 87 | 85 | 61
236 | 10 | 18 | 86 | 84 | 61
237 | 10 | 18 | 86 | 84 | 61
238 | 11 | 18 | 86 | 77 | 61
239 | 12 | 17 | 87 | 71 | 61
240 | 12 | 16 | 88 | 71 | 61
241 | 13 | 15 | 89 | 66 | 61
242 | 13 | 14 | 90 | 67 | 61
243 | 13 | 12 | 92 | 68 | 61
244 | 13 | 11 | 93 | 69 | 61
245 | 13 | 11 | 93 | 69 | 61
246 | 14 | 9 | 95 | 65 | 61
247 | 14 | 9 | 95 | 65 | 61
248 | 14 | 9 | 95 | 64 | 61
249 | 14 | 8 | 96 | 65 | 61
250 | 15 | 9 | 95 | 59 | 61
251 | 16 | 9 | 95 | 55 | 61
252 | 17 | 8 | 96 | 52 | 61
253 | 17 | 9 | 95 | 51 | 61
254 | 18 | 9 | 95 | 48 | 61
255 | 18 | 10 | 94 | 47 | 61
256 | 19 | 10 | 94 | 44 | 61
257 | 19 | 10 | 94 | 43 | 61
258 | 19 | 11 | 93 | 42 | 61
259 | 19 | 12 | 92 | 41 | 61
260 | 19 | 13 | 91 | 40 | 61
261 | 20 | 13 | 91 | 38 | 61
262 | 20 | 14 | 90 | 37 | 61
263 | 19 | 15 | 89 | 38 | 61
264 | 19 | 16 | 88 | 37 | 61
265 | 19 | 16 | 88 | 36 | 61
266 | 19 | 16 | 88 | 36 | 61
267 | 19 | 15 | 89 | 36 | 61
268 | 19 | 15 | 89 | 35 | 61
269 | 18 | 14 | 90 | 38 | 59
270 | 18 | 13 | 91 | 38 | 59
271 | 17 | 11 | 93 | 41 | 56
272 | 16 | 11 | 93 | 43 | 62
273 | 16 | 12 | 92 | 42 | 62
274 | 16 | 13 | 91 | 41 | 62
275 | 16 | 12 | 92 | 41 | 62
276 | 16 | 11 | 93 | 41 | 62
277 | 16 | 9 | 95 | 42 | 62
278 | 16 | 7 | 97 | 43 | 62
279 | 16 | 8 | 96 | 42 | 62
280 | 15 | 8 | 96 | 45 | 60
281 | 14 | 9 | 95 | 47 | 58
282 | 14 | 9 | 95 | 47 | 58
283 | 14 | 9 | 95 | 46 | 58
284 | 13 | 10 | 94 | 49 | 57
285 | 13 | 10 | 94 | 49 | 57
286 | 12 | 10 | 94 | 53 | 56
287 | 12 | 8 | 96 | 54 | 56
288 | 12 | 8 | 96 | 54 | 56
289 | 12 | 8 | 96 | 54 | 56
290 | 12 | 9 | 95 | 53 | 56
291 | 12 | 9 | 95 | 53 | 56
292 | 12 | 7 | 97 | 54 | 56
293 | 12 | 7 | 97 | 54 | 56
294 | 12 | 7 | 97 | 54 | 56
295 | 12 | 8 | 96 | 53 | 56
296 | 13 | 9 | 95 | 48 | 56
297 | 13 | 10 | 94 | 47 | 56
298 | 13 | 10 | 94 | 46 | 56
299 | 13 | 11 | 93 | 45 | 56
300 | 13 | 12 | 92 | 44 | 56
301 | 13 | 10 | 94 | 46 | 56
302 | 12 | 10 | 94 | 49 | 55
303 | 12 | 10 | 94 | 49 | 55
304 | 12 | 11 | 93 | 48 | 55
305 | 13 | 11 | 93 | 44 | 55
306 | 14 | 11 | 93 | 41 | 55
307 | 14 | 8 | 96 | 43 | 55
308 | 12 | 7 | 97 | 50 | 60
309 | 12 | 7 | 97 | 50 | 60
310 | 12 | 6 | 98 | 51 | 60
311 | 12 | 5 | 100 | 52 | 60
312 | 11 | 6 | 99 | 55 | 62
313 | 11 | 6 | 99 | 55 | 62
314 | 11 | 7 | 99 | 54 | 62
315 | 11 | 7 | 99 | 54 | 62
316 | 11 | 8 | 98 | 53 | 62
317 | 11 | 9 | 97 | 52 | 62
318 | 12 | 9 | 97 | 48 | 62
319 | 12 | 10 | 96 | 47 | 62
320 | 12 | 10 | 96 | 46 | 62
321 | 12 | 9 | 97 | 47 | 62
322 | 11 | 8 | 98 | 52 | 73
323 | 11 | 9 | 97 | 51 | 73
324 | 10 | 10 | 96 | 55 | 75
325 | 10 | 10 | 96 | 55 | 75
326 | 10 | 11 | 95 | 54 | 75
327 | 10 | 12 | 94 | 53 | 75
328 | 10 | 13 | 93 | 52 | 75
329 | 10 | 13 | 93 | 52 | 75
330 | 10 | 12 | 94 | 53 | 75
331 | 10 | 12 | 94 | 53 | 75
332 | 10 | 12 | 95 | 53 | 75
333 | 10 | 11 | 96 | 54 | 75
334 | 10 | 9 | 98 | 56 | 75
335 | 10 | 7 | 100 | 58 | 75
336 | 11 | 8 | 99 | 52 | 75
337 | 11 | 9 | 98 | 51 | 75
338 | 11 | 10 | 97 | 50 | 75
339 | 11 | 9 | 98 | 51 | 75
340 | 11 | 9 | 98 | 51 | 75
341 | 11 | 8 | 99 | 52 | 75
342 | 11 | 8 | 99 | 52 | 75
343 | 11 | 7 | 100 | 52 | 75
344 | 11 | 7 | 101 | 52 | 75
345 | 11 | 6 | 102 | 53 | 75
346 | 11 | 6 | 103 | 53 | 75
347 | 11 | 5 | 103 | 54 | 75
348 | 11 | 6 | 102 | 53 | 75
349 | 11 | 7 | 101 | 52 | 75
350 | 11 | 6 | 102 | 53 | 75
351 | 11 | 5 | 103 | 53 | 75
352 | 11 | 4 | 104 | 54 | 75
353 | 11 | 3 | 105 | 55 | 75
354 | 11 | 4 | 104 | 54 | 75
355 | 11 | 5 | 103 | 53 | 75
356 | 11 | 6 | 102 | 52 | 75
357 | 11 | 7 | 101 | 51 | 75
